tick,robot_id,neighbor_count,stopped,swarm_size
795,fb2,2,1,20
795,fb3,2,1,20
795,fb4,1,1,20
795,fb5,2,1,20
795,fb6,1,1,20
795,fb7,1,1,20
795,fb8,1,1,20
795,fb9,2,1,20
795,fb10,0,0,20
795,fb11,1,1,20
795,fb12,1,1,20
795,fb13,1,1,20
795,fb14,2,1,20
795,fb15,1,1,20
795,fb16,1,1,20
795,fb17,2,1,20
795,fb18,1,1,20
795,fb19,1,1,20
800,fb0,2,1,20
800,fb1,1,1,20
800,fb2,2,1,20
800,fb3,2,1,20
800,fb4,1,1,20
800,fb5,2,1,20
800,fb6,1,1,20
800,fb7,1,1,20
800,fb8,1,1,20
800,fb9,2,1,20
800,fb10,0,0,20
800,fb11,1,0,20
800,fb12,1,1,20
800,fb13,1,1,20
800,fb14,2,1,20
800,fb15,1,1,20
800,fb16,1,1,20
800,fb17,2,1,20
800,fb18,1,1,20
800,fb19,1,1,20
805,fb0,2,1,20
805,fb1,1,1,20
805,fb2,2,1,20
805,fb3,2,1,20
805,fb4,1,1,20
805,fb5,2,1,20
805,fb6,1,1,20
805,fb7,1,1,20
805,fb8,1,1,20
805,fb9,2,1,20
805,fb10,0,0,20
805,fb11,1,1,20
805,fb12,1,1,20
805,fb13,1,1,20
805,fb14,2,1,20
805,fb15,1,1,20
805,fb16,1,1,20
805,fb17,2,1,20
805,fb18,1,1,20
805,fb19,1,1,20
810,fb0,2,1,20
810,fb1,1,1,20
810,fb2,2,1,20
810,fb3,2,1,20
810,fb4,1,1,20
810,fb5,2,1,20
810,fb6,1,1,20
810,fb7,1,1,20
810,fb8,1,1,20
810,fb9,2,1,20
810,fb10,0,0,20
810,fb11,1,1,20
810,fb12,1,1,20
810,fb13,1,1,20
810,fb14,2,1,20
810,fb15,1,1,20
810,fb16,1,1,20
810,fb17,2,1,20
810,fb18,1,1,20
810,fb19,1,1,20
815,fb0,2,1,20
815,fb1,1,1,20
815,fb2,2,1,20
815,fb3,2,1,20
815,fb4,1,1,20
815,fb5,2,1,20
815,fb6,1,1,20
815,fb7,1,1,20
815,fb8,1,1,20
815,fb9,2,1,20
815,fb10,0,0,20
815,fb11,1,1,20
815,fb12,1,1,20
815,fb13,1,1,20
815,fb14,2,1,20
815,fb15,1,1,20
815,fb16,1,1,20
815,fb17,2,1,20
815,fb18,1,1,20
815,fb19,1,1,20
820,fb0,2,1,20
820,fb1,1,1,20
820,fb2,2,1,20
820,fb3,2,1,20
820,fb4,1,1,20
820,fb5,2,1,20
820,fb6,1,1,20
820,fb7,1,1,20
820,fb8,1,1,20
820,fb9,2,1,20
820,fb10,0,0,20
820,fb11,1,1,20
820,fb12,1,1,20
820,fb13,1,1,20
820,fb14,2,1,20
820,fb15,1,1,20
820,fb16,1,1,20
820,fb17,2,1,20
820,fb18,1,1,20
820,fb19,1,1,20
825,fb0,2,1,20
825,fb1,1,1,20
825,fb2,2,1,20
825,fb3,2,1,20
825,fb4,1,1,20
825,fb5,2,1,20
825,fb6,1,1,20
825,fb7,1,1,20
825,fb8,1,0,20
825,fb9,2,0,20
825,fb10,0,0,20
825,fb11,1,1,20
825,fb12,1,1,20
825,fb13,1,1,20
825,fb14,2,1,20
825,fb15,1,1,20
825,fb16,1,1,20
825,fb17,2,1,20
825,fb18,1,1,20
825,fb19,1,1,20
830,fb0,2,1,20
830,fb1,1,1,20
830,fb2,2,1,20
830,fb3,2,1,20
830,fb4,1,1,20
830,fb5,2,1,20
830,fb6,1,1,20
830,fb7,1,1,20
830,fb8,1,1,20
830,fb9,2,1,20
830,fb10,0,0,20
830,fb11,1,1,20
830,fb12,1,0,20
830,fb13,1,1,20
830,fb14,2,1,20
830,fb15,1,1,20
830,fb16,1,1,20
830,fb17,2,1,20
830,fb18,1,1,20
830,fb19,1,1,20
835,fb0,2,1,20
835,fb1,1,1,20
835,fb2,2,1,20
835,fb3,2,1,20
835,fb4,1,1,20
835,fb5,2,1,20
835,fb6,1,1,20
835,fb7,1,1,20
835,fb8,1,1,20
835,fb9,2,1,20
835,fb10,0,0,20
835,fb11,1,1,20
835,fb12,1,1,20
835,fb13,1,1,20
835,fb14,2,1,20
835,fb15,1,1,20
835,fb16,1,1,20
835,fb17,2,1,20
835,fb18,1,1,20
835,fb19,1,1,20
840,fb0,2,1,20
840,fb1,1,1,20
840,fb2,2,1,20
840,fb3,2,1,20
840,fb4,1,1,20
840,fb5,2,1,20
840,fb6,1,1,20
840,fb7,1,1,20
840,fb8,1,1,20
840,fb9,2,1,20
840,fb10,0,0,20
840,fb11,1,1,20
840,fb12,1,1,20
840,fb13,1,1,20
840,fb14,2,1,20
840,fb15,1,1,20
840,fb16,1,1,20
840,fb17,2,1,20
840,fb18,1,1,20
840,fb19,1,1,20
845,fb0,2,1,20
845,fb1,1,1,20
845,fb2,2,1,20
845,fb3,2,1,20
845,fb4,1,1,20
845,fb5,2,1,20
845,fb6,1,1,20
845,fb7,1,1,20
845,fb8,1,1,20
845,fb9,2,1,20
845,fb10,0,0,20
845,fb11,1,1,20
845,fb12,1,1,20
845,fb13,1,0,20
845,fb14,2,1,20
845,fb15,1,1,20
845,fb16,1,1,20
845,fb17,2,1,20
845,fb18,1,1,20
845,fb19,1,1,20
850,fb0,2,1,20
850,fb1,1,1,20
850,fb2,2,1,20
850,fb3,2,1,20
850,fb4,1,1,20
850,fb5,2,1,20
850,fb6,1,1,20
850,fb7,1,1,20
850,fb8,1,1,20
850,fb9,2,1,20
850,fb10,0,0,20
850,fb11,1,1,20
850,fb12,1,1,20
850,fb13,1,1,20
850,fb14,2,1,20
850,fb15,1,1,20
850,fb16,1,1,20
850,fb17,2,1,20
850,fb18,1,1,20
850,fb19,1,1,20
855,fb0,2,1,20
855,fb1,1,1,20
855,fb2,2,1,20
855,fb3,2,1,20
855,fb4,1,1,20
855,fb5,2,1,20
855,fb6,1,1,20
855,fb7,1,1,20
855,fb8,1,1,20
855,fb9,2,1,20
855,fb10,0,0,20
855,fb11,1,1,20
855,fb12,1,1,20
855,fb13,1,1,20
855,fb14,2,1,20
855,fb15,1,1,20
855,fb16,1,1,20
855,fb17,2,1,20
855,fb18,1,1,20
855,fb19,1,1,20
860,fb0,2,1,20
860,fb1,1,1,20
860,fb2,2,1,20
860,fb3,2,1,20
860,fb4,1,1,20
860,fb5,2,0,20
860,fb6,1,1,20
860,fb7,1,1,20
860,fb8,1,1,20
860,fb9,2,1,20
860,fb10,0,0,20
860,fb11,1,1,20
860,fb12,1,1,20
860,fb13,1,1,20
860,fb14,2,1,20
860,fb15,1,1,20
860,fb16,1,1,20
860,fb17,2,1,20
860,fb18,1,1,20
860,fb19,1,1,20
865,fb0,2,1,20
865,fb1,1,1,20
865,fb2,2,1,20
865,fb3,2,1,20
865,fb4,1,1,20
865,fb5,2,1,20
865,fb6,1,1,20
865,fb7,1,1,20
865,fb8,1,1,20
865,fb9,2,1,20
865,fb10,0,0,20
865,fb11,1,1,20
865,fb12,1,1,20
865,fb13,1,1,20
865,fb14,2,1,20
865,fb15,1,1,20
865,fb16,1,1,20
865,fb17,2,1,20
865,fb18,1,1,20
865,fb19,1,1,20
870,fb0,2,1,20
870,fb1,1,1,20
870,fb2,2,1,20
870,fb3,2,1,20
870,fb4,1,0,20
870,fb5,2,1,20
870,fb6,1,1,20
870,fb7,1,1,20
870,fb8,1,1,20
870,fb9,2,1,20
870,fb10,0,0,20
870,fb11,1,1,20
870,fb12,1,1,20
870,fb13,1,1,20
870,fb14,2,1,20
870,fb15,1,1,20
870,fb16,1,1,20
870,fb17,2,1,20
870,fb18,1,1,20
870,fb19,1,1,20
875,fb0,2,1,20
875,fb1,1,1,20
875,fb2,2,1,20
875,fb3,2,1,20
875,fb4,1,1,20
875,fb5,2,1,20
875,fb6,1,1,20
875,fb7,1,1,20
875,fb8,1,1,20
875,fb9,2,1,20
875,fb10,0,0,20
875,fb11,1,1,20
875,fb12,1,1,20
875,fb13,1,1,20
875,fb14,2,1,20
875,fb15,1,1,20
875,fb16,1,1,20
875,fb17,2,1,20
875,fb18,1,1,20
875,fb19,1,1,20
880,fb0,2,1,20
880,fb1,1,1,20
880,fb2,2,1,20
880,fb3,2,1,20
880,fb4,1,1,20
880,fb5,2,1,20
880,fb6,1,1,20
880,fb7,1,1,20
880,fb8,1,1,20
880,fb9,2,1,20
880,fb10,0,0,20
880,fb11,1,1,20
880,fb12,1,1,20
880,fb13,1,1,20
880,fb14,2,1,20
880,fb15,1,1,20
880,fb16,1,1,20
880,fb17,2,1,20
880,fb18,1,1,20
880,fb19,1,1,20
885,fb0,2,1,20
885,fb1,1,1,20
885,fb2,2,1,20
885,fb3,2,1,20
885,fb4,1,1,20
885,fb5,2,1,20
885,fb6,1,1,20
885,fb7,1,1,20
885,fb8,1,1,20
885,fb9,2,1,20
885,fb10,0,0,20
885,fb11,1,1,20
885,fb12,1,1,20
885,fb13,1,1,20
885,fb14,2,1,20
885,fb15,1,1,20
885,fb16,1,1,20
885,fb17,2,1,20
885,fb18,1,1,20
885,fb19,1,1,20
890,fb0,2,1,20
890,fb1,1,1,20
890,fb2,2,1,20
890,fb3,2,1,20
890,fb4,1,1,20
890,fb5,2,1,20
890,fb6,1,1,20
890,fb7,1,1,20
890,fb8,1,1,20
890,fb9,2,1,20
890,fb10,0,0,20
890,fb11,1,1,20
890,fb12,1,1,20
890,fb13,1,1,20
890,fb14,2,1,20
890,fb15,1,1,20
890,fb16,1,1,20
890,fb17,2,1,20
890,fb18,1,1,20
890,fb19,1,1,20
895,fb0,2,1,20
895,fb1,1,1,20
895,fb2,2,1,20
895,fb3,2,1,20
895,fb4,1,1,20
895,fb5,2,1,20
895,fb6,1,1,20
895,fb7,1,1,20
895,fb8,1,1,20
895,fb9,2,1,20
895,fb10,0,0,20
895,fb11,1,1,20
895,fb12,1,1,20
895,fb13,1,1,20
895,fb14,2,1,20
895,fb15,1,0,20
895,fb16,1,1,20
895,fb17,2,1,20
895,fb18,1,1,20
895,fb19,1,0,20
900,fb0,2,1,20
900,fb1,1,1,20
900,fb2,2,1,20
900,fb3,2,1,20
900,fb4,1,1,20
900,fb5,2,1,20
900,fb6,1,0,20
900,fb7,1,0,20
900,fb8,1,1,20
900,fb9,2,1,20
900,fb10,0,0,20
900,fb11,1,1,20
900,fb12,1,1,20
900,fb13,1,1,20
900,fb14,2,1,20
900,fb15,1,1,20
900,fb16,1,1,20
900,fb17,2,1,20
900,fb18,1,1,20
900,fb19,1,1,20
905,fb0,2,1,20
905,fb1,1,1,20
905,fb2,2,1,20
905,fb3,2,0,20
905,fb4,1,1,20
905,fb5,2,1,20
905,fb6,1,1,20
905,fb7,1,1,20
905,fb8,1,1,20
905,fb9,2,1,20
905,fb10,0,0,20
905,fb11,1,1,20
905,fb12,1,1,20
905,fb13,1,1,20
905,fb14,2,1,20
905,fb15,1,1,20
905,fb16,1,0,20
905,fb17,2,1,20
905,fb18,1,1,20
905,fb19,1,1,20
910,fb0,2,1,20
910,fb1,1,1,20
910,fb2,2,1,20
910,fb3,2,1,20
910,fb4,1,1,20
910,fb5,2,1,20
910,fb6,1,1,20
910,fb7,1,1,20
910,fb8,1,1,20
910,fb9,2,1,20
910,fb10,0,0,20
910,fb11,1,1,20
910,fb12,1,1,20
910,fb13,1,1,20
910,fb14,2,1,20
910,fb15,1,1,20
910,fb16,1,1,20
910,fb17,2,1,20
910,fb18,1,1,20
910,fb19,1,1,20
915,fb0,2,0,20
915,fb1,1,1,20
915,fb2,2,1,20
915,fb3,2,1,20
915,fb4,1,1,20
915,fb5,2,1,20
915,fb6,1,1,20
915,fb7,1,1,20
915,fb8,1,1,20
915,fb9,2,1,20
915,fb10,0,0,20
915,fb11,1,1,20
915,fb12,1,1,20
915,fb13,1,1,20
915,fb14,2,1,20
915,fb15,1,1,20
915,fb16,1,1,20
915,fb17,2,1,20
915,fb18,1,1,20
915,fb19,1,1,20
920,fb0,2,1,20
920,fb1,1,1,20
920,fb2,2,1,20
920,fb3,2,1,20
920,fb4,1,1,20
920,fb5,2,1,20
920,fb6,1,1,20
920,fb7,1,1,20
920,fb8,1,1,20
920,fb9,2,1,20
920,fb10,0,0,20
920,fb11,1,1,20
920,fb12,1,1,20
920,fb13,1,1,20
920,fb14,2,1,20
920,fb15,1,1,20
920,fb16,1,1,20
920,fb17,2,1,20
920,fb18,1,1,20
920,fb19,1,1,20
925,fb0,2,1,20
925,fb1,1,1,20
925,fb2,2,1,20
925,fb3,2,1,20
925,fb4,1,1,20
925,fb5,2,1,20
925,fb6,1,1,20
925,fb7,1,1,20
925,fb8,1,1,20
925,fb9,2,1,20
925,fb10,0,0,20
925,fb11,1,1,20
925,fb12,1,1,20
925,fb13,1,1,20
925,fb14,2,1,20
925,fb15,1,1,20
925,fb16,1,1,20
925,fb17,2,1,20
925,fb18,1,1,20
925,fb19,1,1,20
930,fb0,2,1,20
930,fb1,1,0,20
930,fb2,2,0,20
930,fb3,2,1,20
930,fb4,1,1,20
930,fb5,2,1,20
930,fb6,1,1,20
930,fb7,1,1,20
930,fb8,1,1,20
930,fb9,2,1,20
930,fb10,0,0,20
930,fb11,1,1,20
930,fb12,1,1,20
930,fb13,1,1,20
930,fb14,2,0,20
930,fb15,1,1,20
930,fb16,1,1,20
930,fb17,2,0,20
930,fb18,1,0,20
930,fb19,1,1,20
935,fb0,2,1,20
935,fb1,1,1,20
935,fb2,2,1,20
935,fb3,2,1,20
935,fb4,1,1,20
935,fb5,2,1,20
935,fb6,1,1,20
935,fb7,1,1,20
935,fb8,1,1,20
935,fb9,2,1,20
935,fb10,0,0,20
935,fb11,1,1,20
935,fb12,1,1,20
935,fb13,1,1,20
935,fb14,2,1,20
935,fb15,1,1,20
935,fb16,1,1,20
935,fb17,2,1,20
935,fb18,1,1,20
935,fb19,1,1,20
940,fb0,2,1,20
940,fb1,1,1,20
940,fb2,2,1,20
940,fb3,2,1,20
940,fb4,1,1,20
940,fb5,2,1,20
940,fb6,1,1,20
940,fb7,1,1,20
940,fb8,1,1,20
940,fb9,2,1,20
940,fb10,0,0,20
940,fb11,1,1,20
940,fb12,1,1,20
940,fb13,1,1,20
940,fb14,2,1,20
940,fb15,1,1,20
940,fb16,1,1,20
940,fb17,2,1,20
940,fb18,1,1,20
940,fb19,1,1,20
945,fb0,2,1,20
945,fb1,1,1,20
945,fb2,2,1,20
945,fb3,2,1,20
945,fb4,1,1,20
945,fb5,2,1,20
945,fb6,1,1,20
945,fb7,1,1,20
945,fb8,1,1,20
945,fb9,2,1,20
945,fb10,0,0,20
945,fb11,1,1,20
945,fb12,1,1,20
945,fb13,1,1,20
945,fb14,2,1,20
945,fb15,1,1,20
945,fb16,1,1,20
945,fb17,2,1,20
945,fb18,1,1,20
945,fb19,1,1,20
950,fb0,2,1,20
950,fb1,1,1,20
950,fb2,2,1,20
950,fb3,2,1,20
950,fb4,1,1,20
950,fb5,2,1,20
950,fb6,1,1,20
950,fb7,1,1,20
950,fb8,1,1,20
950,fb9,2,1,20
950,fb10,0,0,20
950,fb11,1,1,20
950,fb12,1,1,20
950,fb13,1,1,20
950,fb14,2,1,20
950,fb15,1,1,20
950,fb16,1,1,20
950,fb17,2,1,20
950,fb18,1,1,20
950,fb19,1,1,20
955,fb0,2,1,20
955,fb1,1,1,20
955,fb2,2,1,20
955,fb3,2,1,20
955,fb4,1,1,20
955,fb5,2,1,20
955,fb6,1,1,20
955,fb7,1,1,20
955,fb8,1,1,20
955,fb9,2,1,20
955,fb10,0,0,20
955,fb11,1,0,20
955,fb12,1,1,20
955,fb13,1,1,20
955,fb14,2,1,20
955,fb15,1,1,20
955,fb16,1,1,20
955,fb17,2,1,20
955,fb18,1,1,20
955,fb19,1,1,20
960,fb0,2,1,20
960,fb1,1,1,20
960,fb2,2,1,20
960,fb3,2,1,20
960,fb4,1,1,20
960,fb5,2,1,20
960,fb6,1,1,20
960,fb7,1,1,20
960,fb8,1,1,20
960,fb9,2,1,20
960,fb10,0,0,20
960,fb11,1,1,20
960,fb12,1,1,20
960,fb13,1,1,20
960,fb14,2,1,20
960,fb15,1,1,20
960,fb16,1,1,20
960,fb17,2,1,20
960,fb18,1,1,20
960,fb19,1,1,20
965,fb0,2,1,20
965,fb1,1,1,20
965,fb2,2,1,20
965,fb3,2,1,20
965,fb4,1,1,20
965,fb5,2,1,20
965,fb6,1,1,20
965,fb7,1,1,20
965,fb8,1,1,20
965,fb9,2,1,20
965,fb10,0,0,20
965,fb11,1,1,20
965,fb12,1,1,20
965,fb13,1,1,20
965,fb14,2,1,20
965,fb15,1,1,20
965,fb16,1,1,20
965,fb17,2,1,20
965,fb18,1,1,20
965,fb19,1,1,20
970,fb0,2,1,20
970,fb1,1,1,20
970,fb2,2,1,20
970,fb3,2,1,20
970,fb4,1,1,20
970,fb5,2,1,20
970,fb6,1,1,20
970,fb7,1,1,20
970,fb8,1,1,20
970,fb9,2,1,20
970,fb10,0,0,20
970,fb11,1,1,20
970,fb12,1,1,20
970,fb13,1,1,20
970,fb14,2,1,20
970,fb15,1,1,20
970,fb16,1,1,20
970,fb17,2,1,20
970,fb18,1,1,20
970,fb19,1,1,20
975,fb0,2,1,20
975,fb1,1,1,20
975,fb2,2,1,20
975,fb3,2,1,20
975,fb4,1,1,20
975,fb5,2,1,20
975,fb6,1,1,20
975,fb7,1,1,20
975,fb8,1,1,20
975,fb9,2,1,20
975,fb10,0,0,20
975,fb11,1,1,20
975,fb12,1,1,20
975,fb13,1,1,20
975,fb14,2,1,20
975,fb15,1,1,20
975,fb16,1,1,20
975,fb17,2,1,20
975,fb18,1,1,20
975,fb19,1,1,20
980,fb0,2,1,20
980,fb1,1,1,20
980,fb2,2,1,20
980,fb3,2,1,20
980,fb4,1,1,20
980,fb5,2,1,20
980,fb6,1,1,20
980,fb7,1,1,20
980,fb8,1,0,20
980,fb9,2,0,20
980,fb10,0,0,20
980,fb11,1,1,20
980,fb12,1,1,20
980,fb13,1,1,20
980,fb14,2,1,20
980,fb15,1,1,20
980,fb16,1,1,20
980,fb17,2,1,20
980,fb18,1,1,20
980,fb19,1,1,20
985,fb0,2,1,20
985,fb1,1,1,20
985,fb2,2,1,20
985,fb3,2,1,20
985,fb4,1,1,20
985,fb5,2,1,20
985,fb6,1,1,20
985,fb7,1,1,20
985,fb8,1,1,20
985,fb9,2,1,20
985,fb10,0,0,20
985,fb11,1,1,20
985,fb12,1,0,20
985,fb13,1,1,20
985,fb14,2,1,20
985,fb15,1,1,20
985,fb16,1,1,20
985,fb17,2,1,20
985,fb18,1,1,20
985,fb19,1,1,20
990,fb0,2,1,20
990,fb1,1,1,20
990,fb2,2,1,20
990,fb3,2,1,20
990,fb4,1,1,20
990,fb5,2,1,20
990,fb6,1,1,20
990,fb7,1,1,20
990,fb8,1,1,20
990,fb9,2,1,20
990,fb10,0,0,20
990,fb11,1,1,20
990,fb12,1,1,20
990,fb13,1,1,20
990,fb14,2,1,20
990,fb15,1,1,20
990,fb16,1,1,20
990,fb17,2,1,20
990,fb18,1,1,20
990,fb19,1,1,20
995,fb0,2,1,20
995,fb1,1,1,20
995,fb2,2,1,20
995,fb3,2,1,20
995,fb4,1,1,20
995,fb5,2,1,20
995,fb6,1,1,20
995,fb7,1,1,20
995,fb8,1,1,20
995,fb9,2,1,20
995,fb10,0,0,20
995,fb11,1,1,20
995,fb12,1,1,20
995,fb13,1,1,20
995,fb14,2,1,20
995,fb15,1,1,20
995,fb16,1,1,20
995,fb17,2,1,20
995,fb18,1,1,20
995,fb19,1,1,20
1000,fb0,2,1,20
1000,fb1,1,1,20
1000,fb2,2,1,20
1000,fb3,2,1,20
1000,fb4,1,1,20
1000,fb5,2,1,20
1000,fb6,1,1,20
1000,fb7,1,1,20
1000,fb8,1,1,20
1000,fb9,2,1,20
1000,fb10,0,0,20
1000,fb11,1,1,20
1000,fb12,1,1,20
1000,fb13,1,0,20
1000,fb14,2,1,20
1000,fb15,1,1,20
1000,fb16,1,1,20
1000,fb17,2,1,20
1000,fb18,1,1,20
1000,fb19,1,1,20
1005,fb0,2,1,20
1005,fb1,1,1,20
1005,fb2,2,1,20
1005,fb3,2,1,20
1005,fb4,1,1,20
1005,fb5,2,1,20
1005,fb6,1,1,20
1005,fb7,1,1,20
1005,fb8,1,1,20
1005,fb9,2,1,20
1005,fb10,0,0,20
1005,fb11,1,1,20
1005,fb12,1,1,20
1005,fb13,1,1,20
1005,fb14,2,1,20
1005,fb15,1,1,20
1005,fb16,1,1,20
1005,fb17,2,1,20
1005,fb18,1,1,20
1005,fb19,1,1,20
1010,fb0,2,1,20
1010,fb1,1,1,20
1010,fb2,2,1,20
1010,fb3,2,1,20
1010,fb4,1,1,20
1010,fb5,2,1,20
1010,fb6,1,1,20
1010,fb7,1,1,20
1010,fb8,1,1,20
1010,fb9,2,1,20
1010,fb10,0,0,20
1010,fb11,1,1,20
1010,fb12,1,1,20
1010,fb13,1,1,20
1010,fb14,2,1,20
1010,fb15,1,1,20
1010,fb16,1,1,20
1010,fb17,2,1,20
1010,fb18,1,1,20
1010,fb19,1,1,20
1015,fb0,2,1,20
1015,fb1,1,1,20
1015,fb2,2,1,20
1015,fb3,2,1,20
1015,fb4,1,1,20
1015,fb5,2,0,20
1015,fb6,1,1,20
1015,fb7,1,1,20
1015,fb8,1,1,20
1015,fb9,2,1,20
1015,fb10,0,0,20
1015,fb11,1,1,20
1015,fb12,1,1,20
1015,fb13,1,1,20
1015,fb14,2,1,20
1015,fb15,1,1,20
1015,fb16,1,1,20
1015,fb17,2,1,20
1015,fb18,1,1,20
1015,fb19,1,1,20
1020,fb0,2,1,20
1020,fb1,1,1,20
1020,fb2,2,1,20
1020,fb3,2,1,20
1020,fb4,1,1,20
1020,fb5,2,1,20
1020,fb6,1,1,20
1020,fb7,1,1,20
1020,fb8,1,1,20
1020,fb9,2,1,20
1020,fb10,0,0,20
1020,fb11,1,1,20
1020,fb12,1,1,20
1020,fb13,1,1,20
1020,fb14,2,1,20
1020,fb15,1,1,20
1020,fb16,1,1,20
1020,fb17,2,1,20
1020,fb18,1,1,20
1020,fb19,1,1,20
1025,fb0,2,1,20
1025,fb1,1,1,20
1025,fb2,2,1,20
1025,fb3,2,1,20
1025,fb4,1,0,20
1025,fb5,2,1,20
1025,fb6,1,1,20
1025,fb7,1,1,20
1025,fb8,1,1,20
1025,fb9,2,1,20
1025,fb10,0,0,20
1025,fb11,1,1,20
1025,fb12,1,1,20
1025,fb13,1,1,20
1025,fb14,2,1,20
1025,fb15,1,1,20
1025,fb16,1,1,20
1025,fb17,2,1,20
1025,fb18,1,1,20
1025,fb19,1,1,20
1030,fb0,2,1,20
1030,fb1,1,1,20
1030,fb2,2,1,20
1030,fb3,2,1,20
1030,fb4,1,1,20
1030,fb5,2,1,20
1030,fb6,1,1,20
1030,fb7,1,1,20
1030,fb8,1,1,20
1030,fb9,2,1,20
1030,fb10,0,0,20
1030,fb11,1,1,20
1030,fb12,1,1,20
1030,fb13,1,1,20
1030,fb14,2,1,20
1030,fb15,1,1,20
1030,fb16,1,1,20
1030,fb17,2,1,20
1030,fb18,1,1,20
1030,fb19,1,1,20
1035,fb0,2,1,20
1035,fb1,1,1,20
1035,fb2,2,1,20
1035,fb3,2,1,20
1035,fb4,1,1,20
1035,fb5,2,1,20
1035,fb6,1,1,20
1035,fb7,1,1,20
1035,fb8,1,1,20
1035,fb9,2,1,20
1035,fb10,0,0,20
1035,fb11,1,1,20
1035,fb12,1,1,20
1035,fb13,1,1,20
1035,fb14,2,1,20
1035,fb15,1,1,20
1035,fb16,1,1,20
1035,fb17,2,1,20
1035,fb18,1,1,20
1035,fb19,1,1,20
1040,fb0,2,1,20
1040,fb1,1,1,20
1040,fb2,2,1,20
1040,fb3,2,1,20
1040,fb4,1,1,20
1040,fb5,2,1,20
1040,fb6,1,1,20
1040,fb7,1,1,20
1040,fb8,1,1,20
1040,fb9,2,1,20
1040,fb10,0,0,20
1040,fb11,1,1,20
1040,fb12,1,1,20
1040,fb13,1,1,20
1040,fb14,2,1,20
1040,fb15,1,1,20
1040,fb16,1,1,20
1040,fb17,2,1,20
1040,fb18,1,1,20
1040,fb19,1,1,20
1045,fb0,2,1,20
1045,fb1,1,1,20
1045,fb2,2,1,20
1045,fb3,2,1,20
1045,fb4,1,1,20
1045,fb5,2,1,20
1045,fb6,1,1,20
1045,fb7,1,1,20
1045,fb8,1,1,20
1045,fb9,2,1,20
1045,fb10,0,0,20
1045,fb11,1,1,20
1045,fb12,1,1,20
1045,fb13,1,1,20
1045,fb14,2,1,20
1045,fb15,1,1,20
1045,fb16,1,1,20
1045,fb17,2,1,20
1045,fb18,1,1,20
1045,fb19,1,1,20
1050,fb0,2,1,20
1050,fb1,1,1,20
1050,fb2,2,1,20
1050,fb3,2,1,20
1050,fb4,1,1,20
1050,fb5,2,1,20
1050,fb6,1,1,20
1050,fb7,1,1,20
1050,fb8,1,1,20
1050,fb9,2,1,20
1050,fb10,0,0,20
1050,fb11,1,1,20
1050,fb12,1,1,20
1050,fb13,1,1,20
1050,fb14,2,1,20
1050,fb15,1,0,20
1050,fb16,1,1,20
1050,fb17,2,1,20
1050,fb18,1,1,20
1050,fb19,1,0,20
1055,fb0,2,1,20
1055,fb1,1,1,20
1055,fb2,2,1,20
1055,fb3,2,1,20
1055,fb4,1,1,20
1055,fb5,2,1,20
1055,fb6,1,0,20
1055,fb7,1,0,20
1055,fb8,1,1,20
1055,fb9,2,1,20
1055,fb10,0,0,20
1055,fb11,1,1,20
1055,fb12,1,1,20
1055,fb13,1,1,20
1055,fb14,2,1,20
1055,fb15,1,1,20
1055,fb16,1,1,20
1055,fb17,2,1,20
1055,fb18,1,1,20
1055,fb19,1,1,20
1060,fb0,2,1,20
1060,fb1,1,1,20
1060,fb2,2,1,20
1060,fb3,2,0,20
1060,fb4,1,1,20
1060,fb5,2,1,20
1060,fb6,1,1,20
1060,fb7,1,1,20
1060,fb8,1,1,20
1060,fb9,2,1,20
1060,fb10,0,0,20
1060,fb11,1,1,20
1060,fb12,1,1,20
1060,fb13,1,1,20
1060,fb14,2,1,20
1060,fb15,1,1,20
1060,fb16,1,0,20
1060,fb17,2,1,20
1060,fb18,1,1,20
1060,fb19,1,1,20
1065,fb0,2,1,20
1065,fb1,1,1,20
1065,fb2,2,1,20
1065,fb3,2,1,20
1065,fb4,1,1,20
1065,fb5,2,1,20
1065,fb6,1,1,20
1065,fb7,1,1,20
1065,fb8,1,1,20
1065,fb9,2,1,20
1065,fb10,0,0,20
1065,fb11,1,1,20
1065,fb12,1,1,20
1065,fb13,1,1,20
1065,fb14,2,1,20
1065,fb15,1,1,20
1065,fb16,1,1,20
1065,fb17,2,1,20
1065,fb18,1,1,20
1065,fb19,1,1,20
1070,fb0,2,0,20
1070,fb1,1,1,20
1070,fb2,2,1,20
1070,fb3,2,1,20
1070,fb4,1,1,20
1070,fb5,2,1,20
1070,fb6,1,1,20
1070,fb7,1,1,20
1070,fb8,1,1,20
1070,fb9,2,1,20
1070,fb10,0,0,20
1070,fb11,1,1,20
1070,fb12,1,1,20
1070,fb13,1,1,20
1070,fb14,2,1,20
1070,fb15,1,1,20
1070,fb16,1,1,20
1070,fb17,2,1,20
1070,fb18,1,1,20
1070,fb19,1,1,20
1075,fb0,2,1,20
1075,fb1,1,1,20
1075,fb2,2,1,20
1075,fb3,2,1,20
1075,fb4,1,1,20
1075,fb5,2,1,20
1075,fb6,1,1,20
1075,fb7,1,1,20
1075,fb8,1,1,20
1075,fb9,2,1,20
1075,fb10,0,0,20
1075,fb11,1,1,20
1075,fb12,1,1,20
1075,fb13,1,1,20
1075,fb14,2,1,20
1075,fb15,1,1,20
1075,fb16,1,1,20
1075,fb17,2,1,20
1075,fb18,1,1,20
