tick,robot_id,neighbor_count,stopped,swarm_size
1150,fb4,1,1,5
1155,fb0,1,1,5
1155,fb1,1,1,5
1155,fb2,1,1,5
1155,fb3,0,0,5
1155,fb4,1,1,5
1160,fb0,1,1,5
1160,fb1,1,1,5
1160,fb2,1,1,5
1160,fb3,0,0,5
1160,fb4,1,1,5
1165,fb0,1,1,5
1165,fb1,1,1,5
1165,fb2,1,1,5
1165,fb3,0,0,5
1165,fb4,1,1,5
1170,fb0,1,1,5
1170,fb1,1,1,5
1170,fb2,1,1,5
1170,fb3,0,0,5
1170,fb4,1,1,5
1175,fb0,1,1,5
1175,fb1,1,1,5
1175,fb2,1,1,5
1175,fb3,0,0,5
1175,fb4,1,1,5
1180,fb0,1,1,5
1180,fb1,1,1,5
1180,fb2,1,1,5
1180,fb3,0,0,5
1180,fb4,1,1,5
1185,fb0,1,1,5
1185,fb1,1,1,5
1185,fb2,1,1,5
1185,fb3,0,0,5
1185,fb4,1,1,5
1190,fb0,1,1,5
1190,fb1,1,1,5
1190,fb2,1,1,5
1190,fb3,0,0,5
1190,fb4,1,1,5
1195,fb0,1,1,5
1195,fb1,1,1,5
1195,fb2,1,1,5
1195,fb3,0,0,5
1195,fb4,1,1,5
1200,fb0,1,1,5
1200,fb1,1,1,5
1200,fb2,1,1,5
1200,fb3,0,0,5
1200,fb4,1,1,5
1205,fb0,1,1,5
1205,fb1,1,1,5
1205,fb2,1,1,5
1205,fb3,0,0,5
1205,fb4,1,1,5
1210,fb0,1,1,5
1210,fb1,1,1,5
1210,fb2,1,1,5
1210,fb3,0,0,5
1210,fb4,1,1,5
1215,fb0,1,1,5
1215,fb1,1,1,5
1215,fb2,1,1,5
1215,fb3,0,0,5
1215,fb4,1,1,5
1220,fb0,1,1,5
1220,fb1,1,1,5
1220,fb2,1,1,5
1220,fb3,0,0,5
1220,fb4,1,1,5
1225,fb0,1,1,5
1225,fb1,1,1,5
1225,fb2,1,1,5
1225,fb3,0,0,5
1225,fb4,1,1,5
1230,fb0,1,1,5
1230,fb1,1,1,5
1230,fb2,1,1,5
1230,fb3,0,0,5
1230,fb4,1,1,5
1235,fb0,1,1,5
1235,fb1,1,1,5
1235,fb2,1,1,5
1235,fb3,0,0,5
1235,fb4,1,1,5
1240,fb0,1,1,5
1240,fb1,1,0,5
1240,fb2,1,0,5
1240,fb3,0,0,5
1240,fb4,1,1,5
1245,fb0,1,1,5
1245,fb1,1,1,5
1245,fb2,1,1,5
1245,fb3,0,0,5
1245,fb4,1,1,5
1250,fb0,1,1,5
1250,fb1,1,1,5
1250,fb2,1,1,5
1250,fb3,0,0,5
1250,fb4,1,1,5
1255,fb0,1,1,5
1255,fb1,1,1,5
1255,fb2,1,1,5
1255,fb3,0,0,5
1255,fb4,1,1,5
1260,fb0,1,1,5
1260,fb1,1,1,5
1260,fb2,1,1,5
1260,fb3,0,0,5
1260,fb4,1,1,5
1265,fb0,1,1,5
1265,fb1,1,1,5
1265,fb2,1,1,5
1265,fb3,0,0,5
1265,fb4,1,1,5
1270,fb0,1,1,5
1270,fb1,1,1,5
1270,fb2,1,1,5
1270,fb3,0,0,5
1270,fb4,1,1,5
1275,fb0,1,1,5
1275,fb1,1,1,5
1275,fb2,1,1,5
1275,fb3,0,0,5
1275,fb4,1,1,5
1280,fb0,1,1,5
1280,fb1,1,1,5
1280,fb2,1,1,5
1280,fb3,0,0,5
1280,fb4,1,1,5
1285,fb0,1,1,5
1285,fb1,1,1,5
1285,fb2,1,1,5
1285,fb3,0,0,5
1285,fb4,1,1,5
1290,fb0,1,1,5
1290,fb1,1,1,5
1290,fb2,1,1,5
1290,fb3,0,0,5
1290,fb4,1,1,5
1295,fb0,1,1,5
1295,fb1,1,1,5
1295,fb2,1,1,5
1295,fb3,0,0,5
1295,fb4,1,1,5
1300,fb0,1,0,5
1300,fb1,1,1,5
1300,fb2,1,1,5
1300,fb3,0,0,5
1300,fb4,1,0,5
1305,fb0,1,1,5
1305,fb1,1,1,5
1305,fb2,1,1,5
1305,fb3,0,0,5
1305,fb4,1,1,5
1310,fb0,1,1,5
1310,fb1,1,1,5
1310,fb2,1,1,5
1310,fb3,0,0,5
1310,fb4,1,1,5
1315,fb0,1,1,5
1315,fb1,1,1,5
1315,fb2,1,1,5
1315,fb3,0,0,5
1315,fb4,1,1,5
1320,fb0,1,1,5
1320,fb1,1,1,5
1320,fb2,1,1,5
1320,fb3,0,0,5
1320,fb4,1,1,5
1325,fb0,1,1,5
1325,fb1,1,1,5
1325,fb2,1,1,5
1325,fb3,0,0,5
1325,fb4,1,1,5
1330,fb0,1,1,5
1330,fb1,1,1,5
1330,fb2,1,1,5
1330,fb3,0,0,5
1330,fb4,1,1,5
1335,fb0,1,1,5
1335,fb1,1,1,5
1335,fb2,1,1,5
1335,fb3,0,0,5
1335,fb4,1,1,5
1340,fb0,1,1,5
1340,fb1,1,1,5
1340,fb2,1,1,5
1340,fb3,0,0,5
1340,fb4,1,1,5
1345,fb0,1,1,5
1345,fb1,1,1,5
1345,fb2,1,1,5
1345,fb3,0,0,5
1345,fb4,1,1,5
1350,fb0,1,1,5
1350,fb1,1,1,5
1350,fb2,1,1,5
1350,fb3,0,0,5
1350,fb4,1,1,5
1355,fb0,1,1,5
1355,fb1,1,1,5
1355,fb2,1,1,5
1355,fb3,0,0,5
1355,fb4,1,1,5
1360,fb0,1,1,5
1360,fb1,1,1,5
1360,fb2,1,1,5
1360,fb3,0,0,5
1360,fb4,1,1,5
1365,fb0,1,1,5
1365,fb1,1,1,5
1365,fb2,1,1,5
1365,fb3,0,0,5
1365,fb4,1,1,5
1370,fb0,1,1,5
1370,fb1,1,1,5
1370,fb2,1,1,5
1370,fb3,0,0,5
1370,fb4,1,1,5
1375,fb0,1,1,5
1375,fb1,1,1,5
1375,fb2,1,1,5
1375,fb3,0,0,5
1375,fb4,1,1,5
1380,fb0,1,1,5
1380,fb1,1,1,5
1380,fb2,1,1,5
1380,fb3,0,0,5
1380,fb4,1,1,5
1385,fb0,1,1,5
1385,fb1,1,1,5
1385,fb2,1,1,5
1385,fb3,0,0,5
1385,fb4,1,1,5
1390,fb0,1,1,5
1390,fb1,1,1,5
1390,fb2,1,1,5
1390,fb3,0,0,5
1390,fb4,1,1,5
1395,fb0,1,1,5
1395,fb1,1,0,5
1395,fb2,1,0,5
1395,fb3,0,0,5
1395,fb4,1,1,5
1400,fb0,1,1,5
1400,fb1,1,1,5
1400,fb2,1,1,5
1400,fb3,0,0,5
1400,fb4,1,1,5
1405,fb0,1,1,5
1405,fb1,1,1,5
1405,fb2,1,1,5
1405,fb3,0,0,5
1405,fb4,1,1,5
1410,fb0,1,1,5
1410,fb1,1,1,5
1410,fb2,1,1,5
1410,fb3,0,0,5
1410,fb4,1,1,5
1415,fb0,1,1,5
1415,fb1,1,1,5
1415,fb2,1,1,5
1415,fb3,0,0,5
1415,fb4,1,1,5
1420,fb0,1,1,5
1420,fb1,1,1,5
1420,fb2,1,1,5
1420,fb3,0,0,5
1420,fb4,1,1,5
1425,fb0,1,1,5
1425,fb1,1,1,5
1425,fb2,1,1,5
1425,fb3,0,0,5
1425,fb4,1,1,5
1430,fb0,1,1,5
1430,fb1,1,1,5
1430,fb2,1,1,5
1430,fb3,0,0,5
1430,fb4,1,1,5
1435,fb0,1,1,5
1435,fb1,1,1,5
1435,fb2,1,1,5
1435,fb3,0,0,5
1435,fb4,1,1,5
1440,fb0,1,1,5
1440,fb1,1,1,5
1440,fb2,1,1,5
1440,fb3,0,0,5
1440,fb4,1,1,5
1445,fb0,1,1,5
1445,fb1,1,1,5
1445,fb2,1,1,5
1445,fb3,0,0,5
1445,fb4,1,1,5
1450,fb0,1,1,5
1450,fb1,1,1,5
1450,fb2,1,1,5
1450,fb3,0,0,5
1450,fb4,1,1,5
1455,fb0,1,0,5
1455,fb1,1,1,5
1455,fb2,1,1,5
1455,fb3,0,0,5
1455,fb4,1,0,5
1460,fb0,1,1,5
1460,fb1,1,1,5
1460,fb2,1,1,5
1460,fb3,0,0,5
1460,fb4,1,1,5
1465,fb0,1,1,5
1465,fb1,1,1,5
1465,fb2,1,1,5
1465,fb3,0,0,5
1465,fb4,1,1,5
1470,fb0,1,1,5
1470,fb1,1,1,5
1470,fb2,1,1,5
1470,fb3,0,0,5
1470,fb4,1,1,5
1475,fb0,1,1,5
1475,fb1,1,1,5
1475,fb2,1,1,5
1475,fb3,0,0,5
1475,fb4,1,1,5
1480,fb0,1,1,5
1480,fb1,1,1,5
1480,fb2,1,1,5
1480,fb3,0,0,5
1480,fb4,1,1,5
1485,fb0,1,1,5
1485,fb1,1,1,5
1485,fb2,1,1,5
1485,fb3,0,0,5
1485,fb4,1,1,5
1490,fb0,1,1,5
1490,fb1,1,1,5
1490,fb2,1,1,5
1490,fb3,0,0,5
1490,fb4,1,1,5
1495,fb0,1,1,5
1495,fb1,1,1,5
1495,fb2,1,1,5
1495,fb3,0,0,5
1495,fb4,1,1,5
1500,fb0,1,1,5
1500,fb1,1,1,5
1500,fb2,1,1,5
1500,fb3,0,0,5
1500,fb4,1,1,5
1505,fb0,1,1,5
1505,fb1,1,1,5
1505,fb2,1,1,5
1505,fb3,0,0,5
1505,fb4,1,1,5
1510,fb0,1,1,5
1510,fb1,1,1,5
1510,fb2,1,1,5
1510,fb3,0,0,5
1510,fb4,1,1,5
1515,fb0,1,1,5
1515,fb1,1,1,5
1515,fb2,1,1,5
1515,fb3,0,0,5
1515,fb4,1,1,5
1520,fb0,1,1,5
1520,fb1,1,1,5
1520,fb2,1,1,5
1520,fb3,0,0,5
1520,fb4,1,1,5
1525,fb0,1,1,5
1525,fb1,1,1,5
1525,fb2,1,1,5
1525,fb3,0,0,5
1525,fb4,1,1,5
1530,fb0,1,1,5
1530,fb1,1,1,5
1530,fb2,1,1,5
1530,fb3,0,0,5
1530,fb4,1,1,5
1535,fb0,1,1,5
1535,fb1,1,1,5
1535,fb2,1,1,5
1535,fb3,0,0,5
1535,fb4,1,1,5
1540,fb0,1,1,5
1540,fb1,1,1,5
1540,fb2,1,1,5
1540,fb3,0,0,5
1540,fb4,1,1,5
1545,fb0,1,1,5
1545,fb1,1,1,5
1545,fb2,1,1,5
1545,fb3,0,0,5
1545,fb4,1,1,5
1550,fb0,1,1,5
1550,fb1,1,0,5
1550,fb2,1,0,5
1550,fb3,0,0,5
1550,fb4,1,1,5
1555,fb0,1,1,5
1555,fb1,1,1,5
1555,fb2,1,1,5
1555,fb3,0,0,5
1555,fb4,1,1,5
1560,fb0,1,1,5
1560,fb1,1,1,5
1560,fb2,1,1,5
1560,fb3,0,0,5
1560,fb4,1,1,5
1565,fb0,1,1,5
1565,fb1,1,1,5
1565,fb2,1,1,5
1565,fb3,0,0,5
1565,fb4,1,1,5
1570,fb0,1,1,5
1570,fb1,1,1,5
1570,fb2,1,1,5
1570,fb3,0,0,5
1570,fb4,1,1,5
1575,fb0,1,1,5
1575,fb1,1,1,5
1575,fb2,1,1,5
1575,fb3,0,0,5
1575,fb4,1,1,5
1580,fb0,1,1,5
1580,fb1,1,1,5
1580,fb2,1,1,5
1580,fb3,0,0,5
1580,fb4,1,1,5
1585,fb0,1,1,5
1585,fb1,1,1,5
1585,fb2,1,1,5
1585,fb3,0,0,5
1585,fb4,1,1,5
1590,fb0,1,1,5
1590,fb1,1,1,5
1590,fb2,1,1,5
1590,fb3,0,0,5
1590,fb4,1,1,5
1595,fb0,1,1,5
1595,fb1,1,1,5
1595,fb2,1,1,5
1595,fb3,0,0,5
1595,fb4,1,1,5
1600,fb0,1,1,5
1600,fb1,1,1,5
1600,fb2,1,1,5
1600,fb3,0,0,5
1600,fb4,1,1,5
1605,fb0,1,1,5
1605,fb1,1,1,5
1605,fb2,1,1,5
1605,fb3,0,0,5
1605,fb4,1,1,5
1610,fb0,1,0,5
1610,fb1,1,1,5
1610,fb2,1,1,5
1610,fb3,0,0,5
1610,fb4,1,0,5
1615,fb0,1,1,5
1615,fb1,1,1,5
1615,fb2,1,1,5
1615,fb3,0,0,5
1615,fb4,1,1,5
1620,fb0,1,1,5
1620,fb1,1,1,5
1620,fb2,1,1,5
1620,fb3,0,0,5
1620,fb4,1,1,5
1625,fb0,1,1,5
1625,fb1,1,1,5
1625,fb2,1,1,5
1625,fb3,0,0,5
1625,fb4,1,1,5
1630,fb0,1,1,5
1630,fb1,1,1,5
1630,fb2,1,1,5
1630,fb3,0,0,5
1630,fb4,1,1,5
1635,fb0,1,1,5
1635,fb1,1,1,5
1635,fb2,1,1,5
1635,fb3,0,0,5
1635,fb4,1,1,5
1640,fb0,1,1,5
1640,fb1,1,1,5
1640,fb2,1,1,5
1640,fb3,0,0,5
1640,fb4,1,1,5
1645,fb0,1,1,5
1645,fb1,1,1,5
1645,fb2,1,1,5
1645,fb3,0,0,5
1645,fb4,1,1,5
1650,fb0,1,1,5
1650,fb1,1,1,5
1650,fb2,1,1,5
1650,fb3,0,0,5
1650,fb4,1,1,5
1655,fb0,1,1,5
1655,fb1,1,1,5
1655,fb2,1,1,5
1655,fb3,0,0,5
1655,fb4,1,1,5
1660,fb0,1,1,5
1660,fb1,1,1,5
1660,fb2,1,1,5
1660,fb3,0,0,5
1660,fb4,1,1,5
1665,fb0,1,1,5
1665,fb1,1,1,5
1665,fb2,1,1,5
1665,fb3,0,0,5
1665,fb4,1,1,5
1670,fb0,1,1,5
1670,fb1,1,1,5
1670,fb2,1,1,5
1670,fb3,0,0,5
1670,fb4,1,1,5
1675,fb0,1,1,5
1675,fb1,1,1,5
1675,fb2,1,1,5
1675,fb3,0,0,5
1675,fb4,1,1,5
1680,fb0,1,1,5
1680,fb1,1,1,5
1680,fb2,1,1,5
1680,fb3,0,0,5
1680,fb4,1,1,5
1685,fb0,1,1,5
1685,fb1,1,1,5
1685,fb2,1,1,5
1685,fb3,0,0,5
1685,fb4,1,1,5
1690,fb0,1,1,5
1690,fb1,1,1,5
1690,fb2,1,1,5
1690,fb3,0,0,5
1690,fb4,1,1,5
1695,fb0,1,1,5
1695,fb1,1,1,5
1695,fb2,1,1,5
1695,fb3,0,0,5
1695,fb4,1,1,5
1700,fb0,1,1,5
1700,fb1,1,1,5
1700,fb2,1,1,5
1700,fb3,0,0,5
1700,fb4,1,1,5
1705,fb0,1,1,5
1705,fb1,1,0,5
1705,fb2,1,0,5
1705,fb3,0,0,5
1705,fb4,1,1,5
1710,fb0,1,1,5
1710,fb1,1,1,5
1710,fb2,1,1,5
1710,fb3,0,0,5
1710,fb4,1,1,5
1715,fb0,1,1,5
1715,fb1,1,1,5
1715,fb2,1,1,5
1715,fb3,0,0,5
1715,fb4,1,1,5
1720,fb0,1,1,5
1720,fb1,1,1,5
1720,fb2,1,1,5
1720,fb3,0,0,5
1720,fb4,1,1,5
1725,fb0,1,1,5
1725,fb1,1,1,5
1725,fb2,1,1,5
1725,fb3,0,0,5
1725,fb4,1,1,5
1730,fb0,1,1,5
1730,fb1,1,1,5
1730,fb2,1,1,5
1730,fb3,0,0,5
1730,fb4,1,1,5
1735,fb0,1,1,5
1735,fb1,1,1,5
1735,fb2,1,1,5
1735,fb3,0,0,5
1735,fb4,1,1,5
1740,fb0,1,1,5
1740,fb1,1,1,5
1740,fb2,1,1,5
1740,fb3,0,0,5
1740,fb4,1,1,5
1745,fb0,1,1,5
1745,fb1,1,1,5
1745,fb2,1,1,5
1745,fb3,0,0,5
1745,fb4,1,1,5
1750,fb0,1,1,5
1750,fb1,1,1,5
1750,fb2,1,1,5
1750,fb3,0,0,5
1750,fb4,1,1,5
1755,fb0,1,1,5
1755,fb1,1,1,5
1755,fb2,1,1,5
1755,fb3,0,0,5
1755,fb4,1,1,5
1760,fb0,1,1,5
1760,fb1,1,1,5
1760,fb2,1,1,5
1760,fb3,0,0,5
1760,fb4,1,1,5
1765,fb0,1,0,5
1765,fb1,1,1,5
1765,fb2,1,1,5
1765,fb3,0,0,5
1765,fb4,1,0,5
1770,fb0,1,1,5
1770,fb1,1,1,5
1770,fb2,1,1,5
1770,fb3,0,0,5
1770,fb4,1,1,5
1775,fb0,1,1,5
1775,fb1,1,1,5
1775,fb2,1,1,5
1775,fb3,0,0,5
1775,fb4,1,1,5
1780,fb0,1,1,5
1780,fb1,1,1,5
1780,fb2,1,1,5
1780,fb3,0,0,5
1780,fb4,1,1,5
1785,fb0,1,1,5
1785,fb1,1,1,5
1785,fb2,1,1,5
1785,fb3,0,0,5
1785,fb4,1,1,5
1790,fb0,1,1,5
1790,fb1,1,1,5
1790,fb2,1,1,5
1790,fb3,0,0,5
1790,fb4,1,1,5
1795,fb0,1,1,5
1795,fb1,1,1,5
1795,fb2,1,1,5
1795,fb3,0,0,5
1795,fb4,1,1,5
1800,fb0,1,1,5
1800,fb1,1,1,5
1800,fb2,1,1,5
1800,fb3,0,0,5
1800,fb4,1,1,5
1805,fb0,1,1,5
1805,fb1,1,1,5
1805,fb2,1,1,5
1805,fb3,0,0,5
1805,fb4,1,1,5
1810,fb0,1,1,5
1810,fb1,1,1,5
1810,fb2,1,1,5
1810,fb3,0,0,5
1810,fb4,1,1,5
1815,fb0,1,1,5
1815,fb1,1,1,5
1815,fb2,1,1,5
1815,fb3,0,0,5
1815,fb4,1,1,5
1820,fb0,1,1,5
1820,fb1,1,1,5
1820,fb2,1,1,5
1820,fb3,0,0,5
1820,fb4,1,1,5
1825,fb0,1,1,5
1825,fb1,1,1,5
1825,fb2,1,1,5
1825,fb3,0,0,5
1825,fb4,1,1,5
1830,fb0,1,1,5
1830,fb1,1,1,5
1830,fb2,1,1,5
1830,fb3,0,0,5
1830,fb4,1,1,5
1835,fb0,1,1,5
1835,fb1,1,1,5
1835,fb2,1,1,5
1835,fb3,0,0,5
1835,fb4,1,1,5
1840,fb0,1,1,5
1840,fb1,1,1,5
1840,fb2,1,1,5
1840,fb3,0,0,5
1840,fb4,1,1,5
1845,fb0,1,1,5
1845,fb1,1,1,5
1845,fb2,1,1,5
1845,fb3,0,0,5
1845,fb4,1,1,5
1850,fb0,1,1,5
1850,fb1,1,1,5
1850,fb2,1,1,5
1850,fb3,0,0,5
1850,fb4,1,1,5
1855,fb0,1,1,5
1855,fb1,1,1,5
1855,fb2,1,1,5
1855,fb3,0,0,5
1855,fb4,1,1,5
1860,fb0,1,1,5
1860,fb1,1,0,5
1860,fb2,1,0,5
1860,fb3,0,0,5
1860,fb4,1,1,5
1865,fb0,1,1,5
1865,fb1,1,1,5
1865,fb2,1,1,5
1865,fb3,0,0,5
1865,fb4,1,1,5
1870,fb0,1,1,5
1870,fb1,1,1,5
1870,fb2,1,1,5
1870,fb3,0,0,5
1870,fb4,1,1,5
1875,fb0,1,1,5
1875,fb1,1,1,5
1875,fb2,1,1,5
1875,fb3,0,0,5
1875,fb4,1,1,5
1880,fb0,1,1,5
1880,fb1,1,1,5
1880,fb2,1,1,5
1880,fb3,0,0,5
1880,fb4,1,1,5
1885,fb0,1,1,5
1885,fb1,1,1,5
1885,fb2,1,1,5
1885,fb3,0,0,5
1885,fb4,1,1,5
1890,fb0,1,1,5
1890,fb1,1,1,5
1890,fb2,1,1,5
1890,fb3,0,0,5
1890,fb4,1,1,5
1895,fb0,1,1,5
1895,fb1,1,1,5
1895,fb2,1,1,5
1895,fb3,0,0,5
1895,fb4,1,1,5
1900,fb0,1,1,5
1900,fb1,1,1,5
1900,fb2,1,1,5
1900,fb3,0,0,5
1900,fb4,1,1,5
1905,fb0,1,1,5
1905,fb1,1,1,5
1905,fb2,1,1,5
1905,fb3,0,0,5
1905,fb4,1,1,5
1910,fb0,1,1,5
1910,fb1,1,1,5
1910,fb2,1,1,5
1910,fb3,0,0,5
1910,fb4,1,1,5
1915,fb0,1,1,5
1915,fb1,1,1,5
1915,fb2,1,1,5
1915,fb3,0,0,5
1915,fb4,1,1,5
1920,fb0,1,0,5
1920,fb1,1,1,5
1920,fb2,1,1,5
1920,fb3,0,0,5
1920,fb4,1,0,5
1925,fb0,1,1,5
1925,fb1,1,1,5
1925,fb2,1,1,5
1925,fb3,0,0,5
1925,fb4,1,1,5
1930,fb0,1,1,5
1930,fb1,1,1,5
1930,fb2,1,1,5
1930,fb3,0,0,5
1930,fb4,1,1,5
1935,fb0,1,1,5
1935,fb1,1,1,5
1935,fb2,1,1,5
1935,fb3,0,0,5
1935,fb4,1,1,5
1940,fb0,1,1,5
1940,fb1,1,1,5
1940,fb2,1,1,5
1940,fb3,0,0,5
1940,fb4,1,1,5
1945,fb0,1,1,5
1945,fb1,1,1,5
1945,fb2,1,1,5
1945,fb3,0,0,5
1945,fb4,1,1,5
1950,fb0,1,1,5
1950,fb1,1,1,5
1950,fb2,1,1,5
1950,fb3,0,0,5
1950,fb4,1,1,5
1955,fb0,1,1,5
1955,fb1,1,1,5
1955,fb2,1,1,5
1955,fb3,0,0,5
1955,fb4,1,1,5
1960,fb0,1,1,5
1960,fb1,1,1,5
1960,fb2,1,1,5
1960,fb3,0,0,5
1960,fb4,1,1,5
1965,fb0,1,1,5
1965,fb1,1,1,5
1965,fb2,1,1,5
1965,fb3,0,0,5
1965,fb4,1,1,5
1970,fb0,1,1,5
1970,fb1,1,1,5
1970,fb2,1,1,5
1970,fb3,0,0,5
1970,fb4,1,1,5
1975,fb0,1,1,5
1975,fb1,1,1,5
1975,fb2,1,1,5
1975,fb3,0,0,5
1975,fb4,1,1,5
1980,fb0,1,1,5
1980,fb1,1,1,5
1980,fb2,1,1,5
1980,fb3,0,0,5
1980,fb4,1,1,5
1985,fb0,1,1,5
1985,fb1,1,1,5
1985,fb2,1,1,5
1985,fb3,0,0,5
1985,fb4,1,1,5
1990,fb0,1,1,5
1990,fb1,1,1,5
1990,fb2,1,1,5
1990,fb3,0,0,5
1990,fb4,1,1,5
1995,fb0,1,1,5
1995,fb1,1,1,5
1995,fb2,1,1,5
1995,fb3,0,0,5
1995,fb4,1,1,5
2000,fb0,1,1,5
2000,fb1,1,1,5
2000,fb2,1,1,5
2000,fb3,0,0,5
2000,fb4,1,1,5
2005,fb0,1,1,5
2005,fb1,1,1,5
2005,fb2,1,1,5
2005,fb3,0,0,5
2005,fb4,1,1,5
2010,fb0,1,1,5
2010,fb1,1,1,5
2010,fb2,1,1,5
2010,fb3,0,0,5
2010,fb4,1,1,5
2015,fb0,1,1,5
2015,fb1,1,0,5
2015,fb2,1,0,5
2015,fb3,0,0,5
2015,fb4,1,1,5
2020,fb0,1,1,5
2020,fb1,1,1,5
2020,fb2,1,1,5
2020,fb3,0,0,5
2020,fb4,1,1,5
2025,fb0,1,1,5
2025,fb1,1,1,5
2025,fb2,1,1,5
2025,fb3,0,0,5
2025,fb4,1,1,5
2030,fb0,1,1,5
2030,fb1,1,1,5
2030,fb2,1,1,5
2030,fb3,0,0,5
2030,fb4,1,1,5
2035,fb0,1,1,5
2035,fb1,1,1,5
2035,fb2,1,1,5
2035,fb3,0,0,5
2035,fb4,1,1,5
2040,fb0,1,1,5
2040,fb1,1,1,5
2040,fb2,1,1,5
2040,fb3,0,0,5
2040,fb4,1,1,5
2045,fb0,1,1,5
2045,fb1,1,1,5
2045,fb2,1,1,5
2045,fb3,0,0,5
2045,fb4,1,1,5
2050,fb0,1,1,5
2050,fb1,1,1,5
2050,fb2,1,1,5
2050,fb3,0,0,5
2050,fb4,1,1,5
2055,fb0,1,1,5
2055,fb1,1,1,5
2055,fb2,1,1,5
2055,fb3,0,0,5
2055,fb4,1,1,5
2060,fb0,1,1,5
2060,fb1,1,1,5
2060,fb2,1,1,5
2060,fb3,0,0,5
2060,fb4,1,1,5
2065,fb0,1,1,5
2065,fb1,1,1,5
2065,fb2,1,1,5
2065,fb3,0,0,5
2065,fb4,1,1,5
2070,fb0,1,1,5
2070,fb1,1,1,5
2070,fb2,1,1,5
2070,fb3,0,0,5
2070,fb4,1,1,5
2075,fb0,1,0,5
2075,fb1,1,1,5
2075,fb2,1,1,5
2075,fb3,0,0,5
2075,fb4,1,0,5
2080,fb0,1,1,5
2080,fb1,1,1,5
2080,fb2,1,1,5
2080,fb3,0,0,5
2080,fb4,1,1,5
2085,fb0,1,1,5
2085,fb1,1,1,5
2085,fb2,1,1,5
2085,fb3,0,0,5
2085,fb4,1,1,5
2090,fb0,1,1,5
2090,fb1,1,1,5
2090,fb2,1,1,5
2090,fb3,0,0,5
2090,fb4,1,1,5
2095,fb0,1,1,5
2095,fb1,1,1,5
2095,fb2,1,1,5
2095,fb3,0,0,5
2095,fb4,1,1,5
2100,fb0,1,1,5
2100,fb1,1,1,5
2100,fb2,1,1,5
2100,fb3,0,0,5
2100,fb4,1,1,5
2105,fb0,1,1,5
2105,fb1,1,1,5
2105,fb2,1,1,5
2105,fb3,0,0,5
2105,fb4,1,1,5
2110,fb0,1,1,5
2110,fb1,1,1,5
2110,fb2,1,1,5
2110,fb3,0,0,5
2110,fb4,1,1,5
2115,fb0,1,1,5
2115,fb1,1,1,5
2115,fb2,1,1,5
2115,fb3,0,0,5
2115,fb4,1,1,5
2120,fb0,1,1,5
2120,fb1,1,1,5
2120,fb2,1,1,5
2120,fb3,0,0,5
2120,fb4,1,1,5
2125,fb0,1,1,5
2125,fb1,1,1,5
2125,fb2,1,1,5
2125,fb3,0,0,5
2125,fb4,1,1,5
2130,fb0,1,1,5
2130,fb1,1,1,5
2130,fb2,1,1,5
2130,fb3,0,0,5
2130,fb4,1,1,5
2135,fb0,1,1,5
2135,fb1,1,1,5
2135,fb2,1,1,5
2135,fb3,0,0,5
2135,fb4,1,1,5
2140,fb0,1,1,5
2140,fb1,1,1,5
2140,fb2,1,1,5
2140,fb3,0,0,5
2140,fb4,1,1,5
2145,fb0,1,1,5
2145,fb1,1,1,5
2145,fb2,1,1,5
2145,fb3,0,0,5
2145,fb4,1,1,5
2150,fb0,1,1,5
2150,fb1,1,1,5
2150,fb2,1,1,5
2150,fb3,0,0,5
2150,fb4,1,1,5
2155,fb0,1,1,5
2155,fb1,1,1,5
2155,fb2,1,1,5
2155,fb3,0,0,5
2155,fb4,1,1,5
2160,fb0,1,1,5
2160,fb1,1,1,5
2160,fb2,1,1,5
2160,fb3,0,0,5
2160,fb4,1,1,5
2165,fb0,1,1,5
2165,fb1,1,1,5
2165,fb2,1,1,5
2165,fb3,0,0,5
2165,fb4,1,1,5
2170,fb0,1,1,5
2170,fb1,1,0,5
2170,fb2,1,0,5
2170,fb3,0,0,5
2170,fb4,1,1,5
2175,fb0,1,1,5
2175,fb1,1,1,5
2175,fb2,1,1,5
2175,fb3,0,0,5
2175,fb4,1,1,5
2180,fb0,1,1,5
2180,fb1,1,1,5
2180,fb2,1,1,5
2180,fb3,0,0,5
2180,fb4,1,1,5
2185,fb0,1,1,5
2185,fb1,1,1,5
2185,fb2,1,1,5
2185,fb3,0,0,5
2185,fb4,1,1,5
2190,fb0,1,1,5
2190,fb1,1,1,5
2190,fb2,1,1,5
2190,fb3,0,0,5
2190,fb4,1,1,5
2195,fb0,1,1,5
2195,fb1,1,1,5
2195,fb2,1,1,5
2195,fb3,0,0,5
2195,fb4,1,1,5
2200,fb0,1,1,5
2200,fb1,1,1,5
2200,fb2,1,1,5
2200,fb3,0,0,5
2200,fb4,1,1,5
2205,fb0,1,1,5
2205,fb1,1,1,5
2205,fb2,1,1,5
2205,fb3,0,0,5
2205,fb4,1,1,5
2210,fb0,1,1,5
2210,fb1,1,1,5
2210,fb2,1,1,5
2210,fb3,0,0,5
2210,fb4,1,1,5
2215,fb0,1,1,5
2215,fb1,1,1,5
2215,fb2,1,1,5
2215,fb3,0,0,5
2215,fb4,1,1,5
2220,fb0,1,1,5
2220,fb1,1,1,5
2220,fb2,1,1,5
2220,fb3,0,0,5
2220,fb4,1,1,5
2225,fb0,1,1,5
2225,fb1,1,1,5
2225,fb2,1,1,5
2225,fb3,0,0,5
